name	intl_name	brand_name	brand_intl_name	year_month	rank	score	f1	f2	f3	f4	f5	f6	flavour_tags	checkin_count	pictures	similar_brands	id	similar_brand_taste
司牡丹	Tsukasabotan	高知県	Kochi	202001	4	4.022319316864014	0.3241110146045685	0.3863685429096222	0.2485584020614624	0.42647069692611694	0.5754296183586121	0.4133928418159485	|辛口|キャラメル|旨味|酸味|スッキリ|リンゴ|キレ|フルーティ|上品|華やか|ハーブ|さわやか|あっさり|甘味|余韻|穏やか|優しい|しっかり|軽快|常温	242	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1FfHQtcUZogR2M|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/M7xarT6YPd177|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2rwYUmS3AeT5vw	春鹿|雨後の月|上喜元|刈穂|加賀鳶	934	司牡丹|月桂冠|天領盃|聚楽第|久保田|〆張鶴|よしのとも|加賀鶴|瀧自慢|幻の瀧
船中八策	Senchuhassaku	高知県	Kochi	202001	5	4.018563747406007	0.26926785707473755	0.17295117676258087	0.15500018000602722	0.3020158112049103	0.7459232807159424	0.4753341972827912	|辛口|キリリ|スッキリ|チョコレート|穀物|パイナップル|旨味|燗冷まし|キレ|冷酒|マイルド|スイスイ|桃|まろやか|梨|マスカット|フルーティ|さわやか|ツン|どっしり	219	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/mjdJKsvFHFpch|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bKiTUeAIdrpt7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1S0VOufasFDjUg	日高見|ばくれん|春鹿|加賀鳶|麒麟山	1283	船中八策|若鶴|宝剣|雪の松島|麒麟山|土佐鶴|永寳屋|雪男|無想|吉乃川
久礼	Kure	高知県	Kochi	202001	6	4.017740249633788	0.3930257558822632	0.3245622515678406	0.32428404688835144	0.20611409842967987	0.5351664423942566	0.5533026456832886	|キレ|辛口|酸味|キリリ|旨味|ガス|濃厚|ピリリ|スパイシー|スパイス|鮮烈|フルーティ|フレッシュ|しっかり|スッキリ|マスカット|苦味|ほのか|シャープ|グイグイ	246	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/24c5SbFxpb3ceI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/23HLqpQwfr4qMi|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2yPCaV10Vnv0fc	加賀鳶|上喜元|秋鹿|酔鯨|篠峯	935	久礼|酔鯨|越の白鳥|加賀鳶|花の舞|大信州|七冠馬|紀伊国屋文左衛門|蒼田|北光正宗
南	Minami	高知県	Kochi	202001	7	4.012862205505371	0.33134326338768005	0.2607775926589966	0.2733387351036072	0.4232492744922638	0.5766722559928894	0.4855942726135254	|辛口|スッキリ|キレ|どっしり|力強い|フルーティ|さっぱり|しっかり|控えめ|酸味|安定|まったり|旨味|栗|常温|こってり|綺麗|キリリ|華やか|冷酒	330	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1FYT68n6Wx4R1C|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/YynMQoY5MfvxX|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/5UJBcRlmUlW6X	酔鯨|〆張鶴|久保田|上喜元|初孫	1003	白鷹|南|幻の瀧|乾坤一|高清水|久保田|銀盤|榮川|常山|上喜元
文佳人	Bunkajin	高知県	Kochi	202001	8	4.011954784393311	0.499554455280304	0.2908468842506409	0.18928660452365875	0.2384795248508453	0.4133712649345398	0.63425213098526	|ラムネ|酸味|セメダイン|マスカット|辛口|さわやか|ガス|フルーティ|フレッシュ|キレ|スッキリ|バナナ|旨味|スパイス|さっぱり|さらり|苦味|みずみずしい|ブドウ|味噌	270	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2G0ec2XNxNlWmf|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1BtjOvJ1FrvgB7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/22qspEueQ6MWjV	町田酒造|みむろ杉|篠峯|手取川|庭のうぐいす	931	文佳人|本金|夜明け前|澤屋まつもと|栗駒山|栗林|神蔵|咲耶美|水芭蕉|奥丹波
土佐しらぎく	Tosa-shiragiku	高知県	Kochi	202001	9	4.010192394256592	0.4034028053283691	0.3360782861709595	0.18243008852005005	0.4147964417934418	0.4104273319244385	0.5920558571815491	|ガス|軽快|フレッシュ|フルーティ|甘味|旨味|キレ|渋み|スッキリ|ジューシー|辛口|メロン|余韻|酸味|柑橘|さっぱり|若い|さらり|ラムネ|柔らかい	230	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2AkY8k8nSehwL2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2goMhtXMGK4WHW|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/f9KfFhe7rjQJ6	加茂錦|みむろ杉|赤武|陸奥八仙|残草蓬莱	936	土佐しらぎく|純青|伊予賀儀屋|白鶴|愛宕の松|朝日山|楯野川|上善如水|酔右衛門|みむろ杉
土佐鶴	Tosatsuru	高知県	Kochi	202001	10	4.0087223052978525	0.3238605856895447	0.19820991158485413	0.13937780261039734	0.2341493517160416	0.695232093334198	0.546101987361908	|辛口|さわやか|飴|軽快|ほのか|するする|シャープ|ミルク|メロン|スッキリ|熱燗|ガス|梨|さっぱり|しっかり|華やか|さらり|酸味|旨味|なめらか	178	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2tXyoj5zCbno4y|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/LYKt9GzoY6pV3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/rPR8e5bnrgrii	刈穂|日高見|澤乃井|上喜元|春鹿	940	土佐鶴|麒麟山|船中八策|雪の松島|永寳屋|宝剣|笹祝|国士無双|無想|北光正宗
豊の梅	Toyonome	高知県	Kochi	202001	11	4.008232116699219	0.5888549089431763	0.3111255466938019	0.10319709777832033	0.30557918548583984	0.23264707624912265	0.6311084032058716	|ガス|軽快|ピチピチ|マスカット|果物|バナナ|酸味|グレープフルーツ|シャープ|ミルク|フルーティ|甘味|桃|梨|柔らかい|さっぱり|ジューシー|優しい|あっさり|ワイン	77	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/OesWYJwXjNvh6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Tl9ZUSO4Pqlue|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/IESVXRUZwudXR	萩の鶴|自然郷|篠峯|澤屋まつもと|風の森	1750	豊の梅|西条鶴|荘の郷|桜顔|冬の月|光栄菊|奥羽自慢|山川光男|三百年の掟やぶり|フモトヰ
安芸虎	Akitora	高知県	Kochi	202001	12	4.007659435272217	0.3906644582748413	0.3649439513683319	0.3172584772109985	0.5287640094757079	0.3925468623638153	0.4240988194942473	|酸味|しっかり|苦味|芳香|バランス|スッキリ|まろやか|メロン|ライチ|辛口|甘味|ガス|穏やか|ハチミツ|蜜|旨味|冷酒|軽快|丸み|さわやか	144	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/14kPF7Nr9Zp8CW|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/uxjuYBUOdEZEE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/w5nOx25Tc3UvY	田酒|みむろ杉|まんさくの花|黒龍|出雲富士	938	安芸虎|恵那山|東北泉|李白|田中六五|亀齢|飛良泉|猩々|七冠馬|北雪
桂月		高知県	Kochi	202001	13	4.00744104385376	0.4772829711437225	0.3884275853633881	0.10709810256958008	0.5525403022766113	0.3164053559303284	0.4521524310112	|フルーティ|淡い|シャープ|スッキリ|丸み|パイナップル|甘味|豊か|辛口|さわやか|あっさり|綺麗|ワイン|さらり|とろみ|メロン|なめらか|上品|ふくよか|芳醇	86	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1uHAwRT3NjR7kC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2VA8Ux8I8Yd8v4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/20a3IcjXnndH5	墨廼江|東洋美人|磯自慢|黒龍|雨後の月	3498	夜明け前|泉川|越の誉|辻善兵衛|勝駒|天心|正雪|半蔵|阿部勘|口万
四万十川	Shimantogawa	高知県	Kochi	202001	14	4.006831645965576							|硬い|ラムネ|スイスイ|ジュース|バナナ|ツン|あっさり|スッキリ|さらり|なめらか|芳醇|ヨーグルト|辛口|甘味|キレ|さっぱり|酸味|さわやか|旨味|濃厚	63	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/FtFt0f5S6F2DO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1j1L7xJaV4ZF8J|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Thk1hO6pWMDT2	文佳人|上善如水|北島|〆張鶴|越乃寒梅	944	
菊水	Kikusui	高知県	Kochi	202001	15	4.006692886352538							|清涼|華やか|まろやか|キレ|常温|濃厚|甘味|辛口|酸味|旨味	9	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1LMnFeLhPwIOaC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ff0UFMG8MxmTN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Q54fJdZulNFVd		941	
一蕾	hitotsubomi	高知県	Kochi	202001	16	4.006692409515382							|スモーキー|リンゴ|さっぱり|さわやか|フルーティ|しっかり|酸味|旨味	7	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2cEfPyqjhKunWt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2s14CJdYbBcPRl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2ublCM1SrHjfQe		3268	
どくれ		高知県	Kochi	202001	17	4.006661891937257							|メロン|どっしり|穀物|リンゴ|ピリリ|冷酒|綺麗|バランス|しっかり|酸味|さわやか|旨味|濃厚|スッキリ|フルーティ|辛口|甘味	20	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2TUqBztcQubYIK|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Edh3a5qGIp4Dw|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/GJkvtCHZrkgjo	冩楽|黒龍|一歩己|磯自慢|宮泉	3307	
藤娘	藤娘	高知県	Kochi	202001	18	4.006661891937257							|マイルド|薄い|熱燗|キリリ|穏やか|フルーティ|まろやか|キレ|辛口|スッキリ|酸味|しっかり|甘味	16	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/owTvb0owelScv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xVMjruojp8dYw|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/23LNRF34cNhbGx	夜の帝王|北光|宝劔|北の錦 真冬詰 大吟醸|黒松白鹿	3550	
田中六五	Tanakarokujugo	福岡県	Fukuoka	202001	1	4.335484504699707	0.396199494600296	0.3947213292121887	0.2966764867305756	0.5664894580841064	0.30320480465888977	0.4316950738430023	|さわやか|旨味|優しい|スッキリ|柔らかい|ブドウ|控えめ|安定|甘味|華やか|辛口|酸味|ワイン|穏やか|スパイス|スイスイ|フルーティ|鮮烈|みずみずしい|醤油	289	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bT6ttkNiAe2DY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2XkrkWUyEw3Q4W|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1bHWufhP90Bj00	紀土|楯野川|雨後の月|飛露喜|豊盃	1253	田中六五|蓬莱泉|萬歳楽|奥能登の白菊|正雪|福田|米鶴|南部美人|浦霞|六十餘洲
庭のうぐいす	Niwa no Uguisu	福岡県	Fukuoka	202001	2	4.116511344909668	0.4102344512939453	0.31343892216682434	0.28825637698173523	0.453110009431839	0.3961523175239563	0.5367742776870728	|酸味|苦味|甘味|旨味|スッキリ|フレッシュ|さわやか|軽快|上品|フルーティ|しっかり|セメダイン|辛口|優しい|ガス|リンゴ|キリリ|ヨーグルト|安定|ラムネ	524	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/LaFCjgbFJfrBt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eh996RV9AGWPr|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/uUCozo7S3k1Yl	篠峯|紀土|みむろ杉|楯野川|上喜元	960	庭のうぐいす|白鶴|磐城寿|南方|開運|朝日鷹|上善如水|藏王|楯野川|墨廼江
三井の寿	Miinokotobuki	福岡県	Fukuoka	202001	3	4.1019039154052725	0.4162948131561279	0.34140244126319885	0.3360746502876282	0.3722309172153473	0.470019668340683	0.4875679314136505	|ワイン|辛口|酸味|スッキリ|旨味|あっさり|さわやか|薄い|苦味|穏やか|軽快|綺麗|スモーキー|さっぱり|華やか|しっかり|ツン|濃厚|深み|クリーミー	578	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Uu8MKI8TUJLds|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8M4ivAYeC36IP|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1lPgy2hw5Z296R	醸し人九平次|花の舞|越後鶴亀|乾坤一|玉乃光	954	三井の寿|百楽門|磐城寿|喜久泉|飛露喜|初日の出|やまとしずく|真澄|早瀬浦|洌
繁桝	Shigemasu	福岡県	Fukuoka	202001	4	4.06805944442749	0.4553831815719605	0.3637705147266388	0.22890163958072665	0.5000333786010742	0.4047577381134033	0.440498560667038	|ハーブ|フルーティ|スッキリ|しっかり|辛口|桃|まろやか|苦味|旨味|控えめ|甘味|昔ながら|上品|酸味|丸み|ふんわり|華やか|バランス|ラム|フレッシュ	256	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2sWukjvbGuIszx|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/pGmS7vLPTcqEO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1RbnKFETZJ0lAE	出羽桜|羽根屋|貴|南部美人|一白水成	964	繁桝|田酒|北秋田|石鎚|東光|半蔵|会津ほまれ|颯|開運|豊盃
若波	Wakanami	福岡県	Fukuoka	202001	5	4.064085960388184	0.5320211052894592	0.39410439133644093	0.15663892030715942	0.3781898021697998	0.2952903211116791	0.5539635419845581	|マスカット|グレープフルーツ|セメダイン|バナナ|酸味|砂糖|さわやか|甘味|フルーティ|旨味|上品|スッキリ|いちご|ヨーグルト|辛口|綺麗|苦味|渋み|バランス|ジューシー	264	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/IEhX2ljn9cjgI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eJmV123K5tIIU|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/PN5qqvpdDNT35	笑四季|萩の鶴|山本|伯楽星|手取川	1447	若波|鳥海山|赤武|善知鳥|櫛羅|水府自慢|角右衛門|山川光男|紀土|総乃寒菊
喜多屋	Kitaya	福岡県	Fukuoka	202001	6	4.039280891418457	0.5307925343513489	0.3842059373855591	0.2919595539569855	0.307011753320694	0.2779957950115204	0.5602381825447083	|フルーティ|するする|華やか|複雑|みずみずしい|軽快|スッキリ|派手|清涼|スモーキー|キリリ|若い|豊か|しっかり|ワイン|じっくり|常温|酸味|グイグイ|メロン	169	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1avPk0BmpMBFrx|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/nMC3wNjm2zgxk|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10Bds8Jh0eAGDe	獺祭|雪の茅舎|紀土|出羽桜|南部美人	1534	ほしいずみ|新政|醸し人九平次|喜多屋|開華|仙禽|五橋|鍋島|獺祭|吾有事
山の壽		福岡県	Fukuoka	202001	7	4.035061836242677	0.612775981426239	0.4580201208591461	0.2188493013381958	0.217329740524292	0.21099629998207087	0.5244773626327515	|ライチ|酸味|梨|甘味|ラムネ|旨味|ガス|フルーティ|チーズ|桃|燗冷まし|みずみずしい|果物|洋梨|豊か|クリーミー|華やか|バランス|ワイン|スッキリ	86	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1qaOhsuyOA2g6J|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2nDyGs3XGvDg6I|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1g9FVSOC8mBeOb	作|角右衛門|栄光冨士|而今|加茂錦	1975	山の壽|たかちよ|亀甲花菱|おかげさま|マルヒ|亀泉|尾瀬の雪どけ|燦爛|来福|三芳菊
田中六十五	田中六十五	福岡県	Fukuoka	202001	8	4.0287203788757315	0.4306929707527161	0.14835965633392334	0.06956610083580017	0.4451346695423126	0.5015336871147156	0.5813540816307068	|心地よい|バナナ|柔らかい|グレープフルーツ|リンゴ|パイナップル|まったり|渋み|フレッシュ|軽快|さわやか|バランス|ピリリ|熱燗|スッキリ|ガス|苦味|優しい|酸味|コク	61	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/kCKpOxF4etjCA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/dFNlqA4PV4mt4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/JKbxRMWUZfrCe	藍の郷|長陽福娘|萩の鶴|土佐しらぎく|ゆきの美人	3762	田中六十五|喜平|浅間山|京ひな|久寿玉|徳次郎|月の井|あら玉|れいざん|繁枡
杜の蔵	Morinokura	福岡県	Fukuoka	202001	9	4.0231285095214835	0.4525178670883178	0.24896742403507235	0.2745368480682373	0.3727617561817169	0.562197208404541	0.4503946304321289	|コーヒー|リンゴ|マスカット|スイスイ|冷酒|華やか|ピリリ|果物|キリリ|スッキリ|するする|フレッシュ|酸味|甘味|力強い|ほのか|フルーティ|軽快|ツン|旨味	116	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/xp8xDvYpIfbLA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/tbiOR54Cq1F1c|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2r23SL0FJpbk35	豊盃|田酒|きりんざん|陸奥八仙|大信州	1363	杜の蔵|福祝|じょっぱり|羽陽男山|萬寿鏡|白鷹|鳩正宗|浜福鶴|上喜元|蒼田
独楽蔵	Komakura	福岡県	Fukuoka	202001	10	4.014855861663818	0.07362878322601317	0.3968115150928497	0.7065413594245911	0.4999120533466339	0.2211417406797409	0.19774481654167173	|スパイシー|紹興酒|穀物|旨味|チーズ|柔らかい|優しい|燗酒|濃厚|こってり|ふっくら|醤油|カラメル|コク|豊か|重い|しっかり|じっくり|じわじわ|円やか	130	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1u5VaQiXN3Kzte|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/raw1d0e2llTqQ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1zoVKcHDJIe1go	竹泉|田从|天狗舞|七本鎗|竹鶴	963	独楽蔵|五郎八|扶桑鶴|益荒男|千代菊|山陰東郷|竹鶴|十旭日|安東水軍|山猿
蒼田	Soda	福岡県	Fukuoka	202001	11	4.013019561767578	0.4768336415290833	0.2558402717113495	0.20820622146129608	0.2436875104904175	0.5751772522926331	0.5230804681777954	|派手|あっさり|フルーティ|複雑|ジューシー|辛口|綺麗|ワイン|酸味|メロン|ピリリ|キレ|常温|上品|キリリ|さわやか|旨味|優しい|穏やか|しっかり	60	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/b2iOwSN387KUI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/30LhEmwjRb5DDI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/cyknyOptfcGdX	山和|蓬莱|月山|司牡丹|笹一	956	花の舞|大信州|杜の蔵|甲子|藍の郷|北光正宗|浜福鶴|蒼田|嘉山|ゆきの美人
旭菊	Asahigiku	福岡県	Fukuoka	202001	12	4.013019561767578	0.3914455771446228	0.4749546349048615	0.352914959192276	0.4847878217697144	0.321965366601944	0.39744001626968384	|アミノ酸|硬い|熱燗|上品|いちご|旨味|どっしり|桃|複雑|まったり|常温|柔らかい|スッキリ|酸味|柑橘|あっさり|しっかり|甘味|薄い|辛口	93	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2nFbldFdFIarB3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1JA8WA3FvK02Qa|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/29VozDyZX1ilEJ	末廣|悦凱陣|いづみ橋|まんさくの花|原田	959	大関|萩乃露|春霞|鳴門鯛|金陵|蓬莱泉|英勲|燦然|ちえびじん|会津娘
寒北斗	Kanhokuto	福岡県	Fukuoka	202001	13	4.011796474456787	0.27992093563079834	0.13897474110126495	0.24439966678619385	0.12837907671928406	0.6429206132888794	0.6424725651741028	|じわじわ|あっさり|スッキリ|アミノ酸|辛口|厚み|力強い|さわやか|ガス|軽快|スイスイ|華やか|さらり|熱燗|キリリ|苦味|余韻|穏やか|コク|まろやか	80	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2QLm8cFCCnghCp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/31CmLD5Ou5t4j8|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/agODyhOiIJZJa	超久|銀盤|酔鯨|墨廼江|真野鶴	1453	寒北斗|笹祝|土佐鶴|ど|陸奥男山|七冠馬|白瀑|麒麟山|浦霞|北光正宗
美田	Biden	福岡県	Fukuoka	202001	14	4.01094913482666	0.15237699449062347	0.4468010365962982	0.4835302233695984	0.5535479784011841	0.3942133486270905	0.2855328917503357	|紹興酒|ヨーグルト|クリーミー|マイルド|キレ|グレープフルーツ|常温|チーズ|安定|芳醇|まろやか|渋み|辛口|ほのか|酸味|さわやか|どっしり|コク|とろみ|ガス	96	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2l6zI3ephbYs0B|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/GEDecAu9j0I48|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bNv9ADVa7NL9V	五人娘|天狗舞|山形正宗|義侠|玉川	953	辨天娘|御湖鶴|美田|丹沢山|超久|黎明|義侠|七本鎗|綾菊|秋鹿
白糸	Shiraito	福岡県	Fukuoka	202001	15	4.0103111267089835							|ずっしり|じわじわ|軽快|ちびちび|マスカット|まろやか|余韻|しっかり|甘味|スッキリ|苦味|フルーティ|酸味|旨味|辛口	29	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1A9fET778HgPgE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Bdbgc3R2aKgcM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2TtHoTKf8djuth	無風|月吉野|Ohmine Junmai|宮泉|会津	948	
黒兜	Kurokabuto	福岡県	Fukuoka	202001	16	4.009861469268799	0.5718124508857727	0.4571961164474487	0.20242325961589813	0.24741509556770325	0.3696250021457672	0.474542111158371	|いちご|リンゴ|洋梨|酸味|アミノ酸|フルーティ|甘酸っぱい|鮮烈|軽快|梨|バランス|とろみ|ジュース|ブドウ|花|桃|スッキリ|複雑|渋み|甘味	62	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/7QMvZwjaWuGwm|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/18AuHBPKNWGHrD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Qh7ZnQeBjRYoO	豊盃|仙禽|尾瀬の雪どけ|笑四季|阿櫻	1123	黒兜|燦爛|三好|仙禽|陸奥八仙|吾有事|横山五十|櫛羅|醸し人九平次|至
繁枡	Shigemasu	福岡県	Fukuoka	202001	17	4.0094170570373535	0.4836785197257996	0.05547315627336502	0.1231120154261589	0.34636634588241577	0.4662639498710632	0.6406633257865906	|シャンパン|ガス|どっしり|フルーティ|マイルド|フレッシュ|綺麗|スッキリ|さらり|とろみ|ピリリ|辛口|柔らかい|優しい|バランス|キレ|常温|さっぱり|さわやか|濃厚	56	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/fkpYbvU8jL0Hy|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1STqVpQVeiZQkd|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1WBewYu5MzVfdR	水芭蕉|澤屋まつもと|風の森|ゆきの美人|奈良萬	3600	繁枡|田中六十五|鳳陽|ひと夏の恋|れいざん|雪だるま|凌駕|栗林|ど|美丈夫
綾花	Ayaka	福岡県	Fukuoka	202001	18	4.0091071128845215							|マスカット|チョコレート|渋み|甘酸っぱい|あっさり|薄い|常温|キリリ|柔らかい|ふんわり|濃厚|優しい|軽快|コク|旨味|華やか|しっかり|キレ|酸味|さわやか	78	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1VS4UjHHpM1jG3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Z8fgHiyAHklX9|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2eXSoeLI9ivAM6	青煌|水尾|立山|天領盃|旦	958	
花の露		福岡県	Fukuoka	202001	19	4.00882625579834							|荒々しい|鮮烈|みずみずしい|ちびちび|上品|冷酒|フルーティ|柔らかい|優しい|綺麗|まろやか|甘味|しっかり|辛口	39	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fKrNJCKoWIWLL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1OHQANzw6MpjHI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2HrlStqKxwhnI3	越乃雪椿|古伊万里|北雪|萩乃露|千駒	1941	
田中65	tanaka65	福岡県	Fukuoka	202001	20	4.00882625579834							|ブドウ|みずみずしい|バナナ|チーズ|ほのか|酸味|スッキリ|ガス|上品|柔らかい|冷酒|穏やか|キレ|さっぱり|さわやか|フルーティ|旨味|辛口|甘味	50	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Hs0QjkXdzXSBC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aEwL7uUcn9VVd|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/c9xPFgUMiOFAf	津島屋|古伊万里|道灌|篠峯|田中六五	3452	
蜻蛉	Tonbo	福岡県	Fukuoka	202001	21	4.00882625579834	0.4513134062290192	0.11015385389328004	0.13155966997146604	0.4545950889587402	0.614993155002594	0.4266158640384674	|梨|ハーブ|淡い|酸味|リンゴ|グイグイ|複雑|まったり|さっぱり|ほのか|ピリリ|フルーティ|冷酒|穏やか|旨味|華やか|バランス|キレ|常温|辛口	48	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2BsrD0s9yCGHJs|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Mc4jku4mJBWES|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bjYGXuQklb2Eg	富久長|華一風|貴|秋鹿|会津ほまれ	946	蜻蛉|喜平|京ひな|臥龍梅|無想|久寿玉|永寳屋|羽陽男山|伝衛門|高清水
池亀	Ikegame	福岡県	Fukuoka	202001	22	4.008289813995361							|さわやか|スモーキー|チョコレート|キャラメル|豊か|ツン|コク|上品|キリリ|旨味|スッキリ|苦味|優しい|華やか|しっかり|辛口|甘味|酸味	47	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/fprvk0DM9BKxQ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2SogSHKC7GBl1d|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2MjGLHTNnwFuV6	媛一会|義左衛門|太刀山|蒼空|曙	952	
